3,3,4,4,9,9,4,11,4,4,4,3,3,3,11,3,4,12,13,9,13,10,10,10,10,10,10,10,10,10,4,3
4,3,3,4,4,9,9,4,11,12,12,4,3,3,3,11,3,12,13,9,13,12,4,4,10,13,10,10,10,4,3,3
12,4,3,3,12,12,9,9,9,9,9,12,4,3,3,3,3,12,13,9,4,4,4,4,4,13,10,10,4,3,3,4
3,3,3,3,3,4,12,12,12,12,9,9,12,4,11,3,3,12,13,9,4,4,13,12,4,13,4,4,3,3,4,11
18,18,18,8,18,18,18,20,3,12,12,9,12,4,3,11,3,3,12,9,4,4,13,12,4,13,4,13,3,3,12,12
3,3,3,3,3,3,3,21,3,3,12,9,12,4,3,3,3,3,3,9,4,4,13,12,4,13,4,13,3,12,12,3
3,3,3,3,3,3,3,21,2,2,2,9,4,3,3,3,5,3,3,9,4,4,13,12,4,13,4,13,3,3,3,3
3,3,3,3,3,3,3,21,2,2,2,9,3,3,3,3,3,3,12,9,12,4,13,12,4,13,4,13,3,3,3,3
3,3,3,6,3,3,3,7,2,2,2,9,3,3,3,3,4,12,13,9,12,12,13,12,4,13,4,13,3,1,11,1
3,3,3,3,3,3,3,21,2,2,2,9,3,3,3,4,10,12,13,9,12,13,13,12,4,4,4,13,3,1,11,1
3,3,3,3,3,3,3,21,2,2,2,9,4,4,4,10,12,13,13,9,13,13,13,13,12,4,4,13,3,1,1,1
3,3,3,3,3,3,3,21,3,3,3,9,12,12,12,12,13,9,9,9,12,12,13,13,13,12,12,13,3,1,1,11
18,18,18,22,18,18,18,17,3,3,12,9,13,13,13,13,9,9,9,9,9,12,12,12,13,13,13,13,12,1,1,11
3,3,3,3,3,3,3,3,3,12,12,9,9,9,9,9,9,13,13,13,9,9,9,9,12,12,12,13,13,12,1,1
3,3,3,3,3,3,3,11,11,11,9,9,9,13,13,13,13,12,12,12,13,13,13,9,9,9,9,9,12,12,1,1
12,3,3,3,3,11,11,11,9,9,9,13,13,12,12,12,12,12,12,4,12,12,12,12,12,12,12,9,9,9,9,9
9,9,9,9,9,9,9,9,9,13,13,12,12,4,4,4,12,13,13,12,4,4,4,4,4,4,12,12,12,12,4,4
12,3,3,3,11,11,12,12,12,12,12,4,4,12,4,4,4,12,12,4,4,12,12,4,3,3,4,4,4,4,3,3
3,3,3,3,3,11,11,4,4,4,4,4,12,13,12,4,4,4,4,4,12,13,13,12,4,3,11,11,3,3,3,3
