12,12,3,3,3,3,3,3,3,9,9,3,3,3,12,11,12,3,3,1,1,1,10,10,4,4,3,3,3,10,3,10
12,3,3,12,3,3,3,4,9,9,3,3,3,12,11,11,12,3,3,12,1,1,1,4,12,12,4,3,10,3,3,3
3,3,12,11,12,3,4,12,9,12,3,3,3,12,11,12,3,3,12,1,1,1,4,12,10,10,12,4,3,12,12,3
3,12,11,12,3,4,10,12,9,13,12,3,3,3,12,3,4,3,3,1,12,1,4,12,10,10,12,3,12,12,12,3
3,12,12,3,4,10,12,11,9,13,12,3,3,3,3,4,10,4,3,1,1,4,12,10,10,12,4,4,12,12,3,3
3,3,3,4,11,12,11,9,9,13,12,4,12,4,4,10,10,10,4,1,1,4,10,11,11,10,10,4,4,3,3,10
12,3,4,11,12,11,9,9,13,12,4,4,4,4,12,12,10,12,12,4,4,12,12,10,11,11,12,12,12,3,3,10
12,3,12,10,10,10,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,3,3
12,3,4,11,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
3,3,11,10,10,9,9,13,13,13,13,13,13,13,13,13,13,13,13,3,3,12,12,10,10,12,12,10,10,12,3,3
9,9,9,9,9,9,9,13,12,12,3,14,3,3,3,3,3,14,3,3,12,10,10,12,12,4,4,12,12,4,3,12
12,3,3,11,10,9,13,12,12,3,3,3,2,2,2,2,2,3,3,3,12,12,12,11,11,12,12,4,12,3,3,12
3,3,11,11,9,9,13,12,3,3,12,3,2,2,2,2,2,3,12,3,3,11,11,12,12,4,12,12,11,12,3,4
3,11,11,9,9,13,12,3,3,12,20,18,18,18,8,18,18,18,20,12,3,12,12,4,4,12,11,11,12,3,4,10
3,11,10,9,13,12,3,3,3,3,21,3,2,2,2,2,2,3,21,3,3,3,11,12,12,11,11,12,3,4,10,10
3,12,9,9,12,3,3,3,3,3,21,3,3,3,3,3,3,3,21,3,3,3,3,11,11,11,12,3,3,3,4,10
3,3,9,12,3,3,12,12,3,3,7,3,3,3,6,3,3,3,22,3,3,3,3,3,12,12,3,3,5,3,3,4
12,3,9,3,3,12,12,3,3,3,21,3,3,3,3,3,3,3,21,3,3,3,12,3,3,3,3,3,3,12,12,3
12,3,9,3,12,12,3,3,3,3,21,3,3,3,3,3,3,3,21,3,3,12,13,12,12,12,12,3,3,12,12,12
