3,3,3,3,3,3,3,21,3,12,12,3,3,3,12,12,3,3,4,11,4,11,4,12,16,16,16,16,16,12,4,3
3,3,3,3,3,3,3,21,2,2,3,3,3,12,16,16,12,12,3,4,11,4,12,16,16,16,16,12,12,4,3,3
3,3,3,6,3,3,3,22,2,2,3,3,12,16,16,16,16,16,12,3,4,12,16,16,16,12,12,4,4,3,3,3
3,3,3,3,3,3,3,21,2,2,3,3,3,12,16,16,16,16,12,3,12,16,16,16,16,12,4,3,3,11,11,3
3,3,3,3,3,3,3,21,2,2,12,3,3,3,12,16,12,12,3,3,12,16,16,16,12,4,3,3,3,3,11,11
3,3,3,3,3,3,3,21,2,2,3,12,3,3,3,21,3,3,3,12,12,12,16,16,16,12,4,3,1,1,1,3
18,18,18,8,18,18,18,17,12,3,3,12,3,3,3,21,3,3,3,4,11,12,12,16,16,16,12,4,1,1,1,3
3,2,2,2,2,2,3,12,12,3,3,3,12,3,3,7,3,3,3,3,4,10,10,12,12,16,16,12,1,1,1,3
12,3,3,3,3,3,12,12,12,12,3,3,3,3,3,21,3,3,3,4,10,10,10,10,12,16,16,12,1,1,1,12
12,3,3,4,4,4,3,3,12,12,12,3,3,3,3,21,3,3,4,10,10,10,10,10,10,16,16,16,12,1,12,16
12,3,4,11,11,10,4,3,3,3,12,12,3,3,12,16,12,12,10,10,10,10,10,10,10,10,16,16,12,1,12,16
12,3,3,4,11,11,10,4,3,12,16,16,12,12,12,16,16,16,16,16,10,10,10,10,10,10,10,10,12,1,12,16
16,12,3,3,4,11,11,4,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,10,10,10,10,10,3,12,16
16,16,12,12,3,4,4,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,10,10,10,3,12,16
16,16,16,16,16,5,16,16,16,16,16,16,16,16,16,16,16,12,12,12,12,12,12,16,16,16,16,10,4,3,12,16
16,16,12,12,3,3,3,12,16,16,16,16,16,16,16,12,12,3,3,3,3,3,3,12,12,16,16,12,3,3,12,16
16,16,12,3,3,4,4,3,12,16,16,16,16,12,12,3,3,3,12,12,12,12,3,3,3,12,12,3,3,12,16,16
16,16,16,12,4,11,11,4,3,12,12,12,12,3,3,3,12,12,16,16,16,16,12,12,3,3,3,3,12,16,16,16
16,16,12,3,3,4,4,3,3,3,3,3,3,3,3,12,16,16,16,16,16,16,16,16,12,3,3,12,16,16,16,16
