3,10,3,3,10,3,3,12,1,1,3,3,3,9,3,3,3,11,3,12,12,12,3,3,3,3,4,10,10,10,4,3
3,10,10,3,10,3,12,13,12,1,3,3,9,9,3,3,11,3,12,13,13,13,12,12,3,5,3,4,10,10,10,4
3,3,10,3,3,3,12,13,12,1,4,12,9,12,3,3,3,12,13,13,13,13,13,13,12,3,3,3,4,10,10,10
3,3,3,3,3,12,13,12,3,4,12,13,9,12,11,3,12,13,13,13,13,13,13,13,13,12,3,3,4,12,9,9
12,3,3,3,12,13,12,1,3,4,12,13,9,12,11,3,12,13,13,13,12,12,12,12,13,12,3,3,12,9,9,9
12,12,3,3,3,12,1,1,4,12,13,9,9,11,3,12,13,13,13,12,3,3,12,13,12,3,3,12,9,9,9,9
12,12,12,3,3,1,1,4,12,13,9,9,12,11,3,12,13,13,12,3,4,4,3,12,3,3,12,12,9,9,9,9
3,12,12,12,11,3,4,12,13,9,9,12,4,3,12,13,13,12,3,4,11,11,4,3,3,12,12,9,9,9,9,9
3,3,12,11,11,3,4,12,13,9,12,4,4,4,3,12,12,3,4,11,11,4,4,3,12,13,9,9,9,9,9,9
3,12,12,11,1,4,12,13,9,9,12,4,4,10,4,3,3,4,10,10,10,4,3,3,3,12,13,13,9,9,9,9
12,12,12,1,1,4,12,13,9,12,4,4,12,4,4,4,10,10,10,10,4,3,3,3,3,3,12,13,13,13,9,9
12,12,1,1,4,12,13,9,9,12,4,12,11,12,10,10,10,10,10,12,3,3,3,3,3,3,3,12,12,13,13,9
12,3,1,10,12,13,9,9,12,4,12,11,11,11,10,10,10,12,12,12,12,12,2,2,2,2,2,3,12,13,13,9
3,3,3,10,12,13,9,12,4,4,4,12,11,11,10,10,10,4,3,12,20,18,18,18,8,18,18,18,13,13,9,9
3,3,10,12,13,9,9,12,4,12,4,4,12,11,12,4,4,3,2,2,21,3,3,3,3,3,3,3,3,9,9,9
3,3,10,12,13,9,12,4,12,13,12,4,4,12,4,3,3,3,2,2,21,3,3,3,3,3,3,3,3,9,9,9
3,3,3,12,13,9,12,4,4,12,13,12,4,4,3,3,3,3,2,2,7,3,3,3,6,3,3,3,3,9,9,9
3,12,3,3,9,9,3,4,4,12,13,13,12,3,3,11,11,3,2,2,21,3,3,3,3,3,3,3,3,3,9,9
3,12,3,3,9,3,4,4,12,13,13,13,13,12,3,3,11,11,2,2,21,3,3,3,3,3,3,3,3,3,3,9
