4,9,9,9,9,9,9,4,4,12,3,3,3,3,3,12,12,10,4,3,1,1,10,12,1,1,1,1,12,4,12,4
3,4,9,9,9,9,9,9,9,4,4,12,3,3,3,3,3,4,4,4,3,1,1,1,12,1,1,1,12,10,12,3
4,3,4,9,9,9,9,9,9,9,9,4,4,3,3,3,12,12,4,4,4,12,12,12,1,1,1,12,3,12,10,12
4,4,4,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,12,12,4,12,3,12,3,12
12,4,4,4,4,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,13,12,4,12,3,12,4
4,4,12,12,4,4,4,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,12,3,10,4,4
4,12,13,13,12,12,4,4,4,4,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,13,12,4,10,4
11,4,12,12,13,13,12,12,12,4,4,4,4,4,4,4,4,4,4,4,13,13,13,9,9,9,9,9,13,12,4,12
4,11,4,4,12,12,13,13,13,12,3,3,3,3,3,12,12,4,4,3,3,3,4,13,9,9,9,9,13,12,3,3
9,9,9,4,3,3,3,12,12,3,3,3,3,3,12,13,13,12,12,3,3,5,3,3,13,9,9,9,13,12,3,10
3,4,9,9,9,9,2,2,2,2,2,3,3,3,3,12,12,13,13,12,12,3,3,4,4,12,9,9,12,3,10,4
3,3,11,11,3,9,9,9,9,9,9,9,9,9,9,4,3,12,12,13,13,12,12,4,3,3,9,9,3,4,12,12
12,3,3,11,11,3,2,2,2,2,2,3,3,3,9,9,3,4,4,12,12,13,13,12,3,4,9,9,12,4,4,3
12,3,3,3,20,18,18,18,8,18,18,18,20,3,3,9,9,10,10,3,4,12,12,3,4,10,9,9,10,12,12,3
3,3,3,3,21,3,3,3,3,3,3,3,21,2,10,10,9,9,9,10,4,3,3,4,10,9,9,9,4,10,3,12
3,3,3,3,21,3,3,3,3,3,3,3,21,2,3,4,10,10,9,9,9,9,10,10,9,9,9,4,12,12,4,4
12,3,3,3,22,3,3,3,6,3,3,3,7,2,3,4,12,12,10,10,10,9,9,9,9,9,12,12,3,4,12,12
12,3,3,3,21,3,3,3,3,3,3,3,21,2,3,3,4,4,12,12,10,10,12,12,9,9,3,3,12,12,10,3
3,10,3,3,21,3,3,3,3,3,3,3,21,2,3,3,3,3,3,3,4,4,4,4,9,9,12,12,4,4,3,10
