4,4,4,12,4,3,3,3,12,12,3,3,3,12,11,12,4,4,11,4,3,3,3,3,3,4,10,4,1,1,1,3
4,4,12,4,11,4,3,12,12,3,3,12,3,3,12,11,12,11,4,12,4,3,5,3,4,10,4,1,12,1,1,10
3,11,11,4,4,11,4,3,3,3,12,10,12,3,3,12,4,4,12,10,12,4,3,4,12,4,1,12,10,12,3,10
3,3,11,11,4,4,3,3,3,3,12,10,10,12,3,3,3,12,10,12,10,10,4,12,10,12,12,10,12,3,3,3
4,3,3,3,3,3,3,3,3,12,12,12,10,10,12,12,12,10,10,12,10,4,12,12,10,12,12,10,12,3,12,3
12,12,3,3,3,3,3,3,12,12,12,4,10,10,10,10,10,10,12,4,4,4,12,10,12,12,4,12,3,12,10,12
12,12,20,18,18,22,18,18,20,12,3,3,4,12,10,10,10,12,4,11,4,12,12,10,9,10,12,10,12,3,12,3
12,12,21,3,3,3,3,3,21,2,2,3,3,3,12,12,12,4,4,11,12,12,10,9,9,9,12,4,11,3,3,3
12,12,21,3,3,3,3,3,21,2,2,3,3,3,3,3,4,4,11,12,12,10,9,9,9,9,9,11,11,3,3,12
12,12,21,3,3,6,3,3,7,2,2,3,3,3,3,3,3,4,11,12,10,9,9,9,9,9,9,11,3,3,12,3
12,12,21,3,3,3,3,3,21,2,2,3,3,3,3,11,3,4,10,10,10,9,9,9,9,9,9,11,3,10,3,3
12,12,21,3,3,3,3,3,21,2,2,3,3,3,11,11,3,3,4,10,10,10,9,9,9,9,11,4,3,10,3,3
12,12,17,18,18,8,18,18,17,12,11,11,3,3,11,3,3,12,4,4,10,10,10,9,9,9,11,12,3,3,10,3
12,12,3,2,2,2,2,2,12,12,12,12,11,11,12,12,12,10,10,12,4,10,10,9,9,10,10,12,3,1,10,3
12,12,3,3,3,3,3,3,3,12,13,13,12,12,13,13,13,13,12,10,4,12,10,10,9,10,10,12,12,1,1,10
12,9,12,3,3,3,3,3,3,11,12,13,13,13,12,12,12,12,10,12,10,4,4,10,10,10,12,10,12,1,1,1
9,9,12,3,3,3,3,3,3,11,12,13,13,12,4,4,4,3,12,10,12,12,4,12,10,12,4,12,10,12,3,1
9,12,12,3,3,3,3,3,4,11,12,13,12,3,12,11,11,4,3,12,10,12,4,4,12,4,10,12,12,3,1,10
9,12,3,3,3,3,3,4,11,11,11,12,3,3,3,12,11,11,4,3,12,3,3,10,4,10,4,3,3,3,10,3
