4,3,12,3,12,4,1,1,12,12,1,3,3,3,3,12,12,4,3,3,4,4,4,12,12,3,4,10,4,4,3,3
4,12,3,3,3,12,12,1,1,1,1,12,12,12,3,4,4,12,12,4,10,10,4,3,12,12,3,4,10,10,4,3
3,4,12,12,4,3,4,1,12,12,12,1,1,3,4,10,4,3,3,4,4,4,3,3,3,3,3,3,4,4,10,4
12,12,4,4,3,12,12,4,1,1,1,1,3,4,10,4,3,12,12,12,12,12,12,12,12,3,3,12,12,4,4,4
3,3,12,12,4,3,3,3,10,4,1,12,12,12,12,12,12,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9
10,10,3,4,4,12,12,12,12,12,12,13,13,13,13,13,13,9,9,9,9,9,9,9,9,4,4,4,4,4,3,12
3,3,3,12,12,13,13,13,13,13,13,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,10,12,12,3,3,12
4,4,12,13,13,9,9,9,9,9,9,9,13,10,4,4,4,4,4,10,12,12,12,12,12,12,12,13,13,12,3,3
9,9,9,9,9,9,13,13,13,13,13,13,12,4,4,4,12,12,12,13,13,13,13,13,13,13,13,13,12,11,3,12
4,4,4,12,13,13,13,13,12,12,12,12,12,4,4,12,13,13,13,13,12,12,12,13,13,13,13,12,12,12,3,3
3,3,4,12,13,13,13,12,3,3,12,12,12,3,3,14,2,2,2,2,2,14,3,12,13,12,12,11,12,13,12,3
12,3,3,12,13,13,12,3,3,3,3,12,3,3,3,3,2,2,2,2,2,3,3,12,12,11,12,12,13,13,12,3
13,12,3,12,13,13,12,3,3,3,3,3,3,12,12,3,2,2,2,2,2,3,12,13,12,12,12,13,13,12,4,4
12,3,3,12,13,13,12,3,3,3,4,3,12,13,20,18,18,18,8,18,18,18,20,12,3,12,13,13,12,4,4,4
3,3,12,13,13,13,12,3,3,4,11,4,3,12,21,3,3,3,3,3,3,3,21,3,3,3,12,12,4,4,11,4
3,3,12,13,13,13,12,3,4,11,11,4,3,3,21,3,3,3,3,3,3,3,21,3,3,3,3,4,4,11,11,4
3,5,3,12,12,12,3,4,11,11,11,4,3,3,7,3,3,3,6,3,3,3,22,3,3,3,3,3,4,11,4,3
12,3,3,3,3,3,4,11,11,11,4,3,3,3,21,3,3,3,3,3,3,3,21,3,3,3,12,3,3,4,3,12
12,12,3,3,3,4,11,11,11,4,3,3,3,3,21,3,3,3,3,3,3,3,21,3,12,12,12,12,3,3,12,3
