13,12,4,3,3,3,3,3,4,12,4,4,11,12,12,12,4,12,4,11,11,4,12,4,4,12,1,1,4,12,12,13
12,3,3,12,3,3,3,4,12,4,12,12,4,11,4,12,12,4,12,4,4,12,12,12,4,12,1,1,3,3,4,12
3,3,12,13,12,12,12,4,4,12,13,12,12,4,12,4,4,12,4,12,12,13,13,12,12,4,1,1,3,11,3,4
3,3,12,13,13,10,12,12,4,11,12,13,12,12,4,4,12,13,12,13,13,13,13,13,12,12,1,1,3,11,3,3
12,3,3,12,13,10,10,12,12,4,12,13,13,13,12,12,13,13,13,13,13,12,13,13,13,12,12,4,3,3,11,3
12,3,3,3,12,10,10,10,12,11,4,12,13,13,13,13,13,13,13,13,12,12,12,13,13,12,12,4,3,3,11,3
12,11,3,3,12,10,10,10,12,4,12,12,12,12,13,13,12,21,12,12,12,4,12,12,13,13,12,12,1,1,1,4
12,11,11,3,12,12,10,10,12,4,11,4,4,4,12,12,3,21,3,3,12,12,4,12,12,13,12,12,4,1,1,12
12,12,11,3,3,12,10,13,13,12,4,2,2,2,3,3,3,7,3,3,3,3,12,4,12,13,12,12,12,1,1,12
12,12,3,3,3,12,13,13,13,13,12,2,2,2,3,3,3,21,3,3,12,12,3,12,4,12,13,12,12,12,12,4
12,3,3,3,3,3,12,13,13,12,4,2,2,2,3,3,12,21,12,12,12,12,12,3,12,4,12,13,12,12,12,12
3,3,3,3,3,3,3,12,13,12,4,2,2,2,3,12,13,13,13,13,13,12,12,12,3,12,4,12,13,12,4,12
3,3,3,3,3,3,3,12,13,12,3,2,2,2,12,13,13,13,13,13,13,12,12,3,12,12,12,4,12,4,4,12
18,18,18,8,18,18,18,20,12,3,3,3,3,3,4,12,13,13,13,13,13,13,12,3,12,9,12,12,4,4,12,12
3,3,3,3,3,3,3,21,3,3,3,3,3,3,12,12,12,13,13,13,13,12,12,3,12,9,9,9,12,12,12,13
3,3,3,3,3,3,3,21,3,3,3,4,12,4,11,12,11,12,13,13,12,12,3,12,12,12,12,9,9,9,12,13
3,3,3,6,3,3,3,22,3,3,4,12,13,12,4,11,12,11,12,12,12,3,12,12,4,4,4,12,12,9,12,12
3,3,3,3,3,3,3,21,3,3,4,12,13,13,12,4,11,12,11,12,11,12,13,12,4,3,3,4,12,9,9,12
3,3,3,3,3,3,3,21,3,3,3,4,12,13,12,4,12,11,12,11,12,13,12,12,12,4,3,3,4,12,9,9
